url	canasta	programa	anio	carpeta	archivo	formato	bytes_declarados	en_manifiesto
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/encig/2013/encig_english_00_xlsx.zip	indicadores	encig	2013	otro	encig_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/engspjm/2009/engspjm_00_csv.zip	indicadores	engspjm	2009	otro	engspjm_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/engspjm/2009/engspjm_00_xlsx.zip	indicadores	engspjm	2009	otro	engspjm_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/engspjm/2009/engspjm_english_00_csv.zip	indicadores	engspjm	2009	otro	engspjm_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/engspjm/2009/engspjm_english_00_xlsx.zip	indicadores	engspjm	2009	otro	engspjm_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enadid/2014/enadid_00_csv.zip	indicadores	enadid	2014	otro	enadid_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enadid/2014/enadid_00_xlsx.zip	indicadores	enadid	2014	otro	enadid_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enadid/2014/enadid_english_00_csv.zip	indicadores	enadid	2014	otro	enadid_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enadid/2014/enadid_english_00_xlsx.zip	indicadores	enadid	2014	otro	enadid_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enoe/15ymas/enoe_00_csv.zip	indicadores	enoe		otro	enoe_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enoe/15ymas/enoe_00_xlsx.zip	indicadores	enoe		otro	enoe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enoe/15ymas/enoe_english_00_csv.zip	indicadores	enoe		otro	enoe_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enoe/15ymas/enoe_english_00_xlsx.zip	indicadores	enoe		otro	enoe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2018/enve_00_csv.zip	indicadores	enve	2018	otro	enve_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2018/enve_00_xlsx.zip	indicadores	enve	2018	otro	enve_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2018/enve_english_00_csv.zip	indicadores	enve	2018	otro	enve_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2018/enve_english_00_xlsx.zip	indicadores	enve	2018	otro	enve_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2016/enve_00_csv.zip	indicadores	enve	2016	otro	enve_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2016/enve_00_xlsx.zip	indicadores	enve	2016	otro	enve_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2016/enve_english_00_csv.zip	indicadores	enve	2016	otro	enve_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2016/enve_english_00_xlsx.zip	indicadores	enve	2016	otro	enve_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2014/enve_00_xlsx.zip	indicadores	enve	2014	otro	enve_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2014/enve_english_00_xlsx.zip	indicadores	enve	2014	otro	enve_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2012/enve_00_xlsx.zip	indicadores	enve	2012	otro	enve_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enve/2012/enve_english_00_xlsx.zip	indicadores	enve	2012	otro	enve_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2019/envipe_00_xlsx.zip	indicadores	envipe	2019	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2019/envipe_english_00_xlsx.zip	indicadores	envipe	2019	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2018/envipe_00_csv.zip	indicadores	envipe	2018	otro	envipe_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2018/envipe_00_xlsx.zip	indicadores	envipe	2018	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2018/envipe_english_00_csv.zip	indicadores	envipe	2018	otro	envipe_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2018/envipe_english_00_xlsx.zip	indicadores	envipe	2018	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2017/envipe_00_csv.zip	indicadores	envipe	2017	otro	envipe_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2017/envipe_00_xlsx.zip	indicadores	envipe	2017	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2017/envipe_english_00_csv.zip	indicadores	envipe	2017	otro	envipe_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2017/envipe_english_00_xlsx.zip	indicadores	envipe	2017	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2016/envipe_00_csv.zip	indicadores	envipe	2016	otro	envipe_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2016/envipe_00_xlsx.zip	indicadores	envipe	2016	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2016/envipe_english_00_csv.zip	indicadores	envipe	2016	otro	envipe_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2016/envipe_english_00_xlsx.zip	indicadores	envipe	2016	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2013/envipe_00_xlsx.zip	indicadores	envipe	2013	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2013/envipe_english_00_xlsx.zip	indicadores	envipe	2013	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2012/envipe_00_xlsx.zip	indicadores	envipe	2012	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2012/envipe_english_00_xlsx.zip	indicadores	envipe	2012	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2011/envipe_00_xlsx.zip	indicadores	envipe	2011	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2011/envipe_english_00_xlsx.zip	indicadores	envipe	2011	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/dutih/2017/endutih_00_csv.zip	indicadores	dutih	2017	otro	endutih_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/dutih/2017/endutih_00_xlsx.zip	indicadores	dutih	2017	otro	endutih_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/dutih/2017/endutih_english_00_csv.zip	indicadores	dutih	2017	otro	endutih_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/dutih/2017/endutih_english_00_xlsx.zip	indicadores	dutih	2017	otro	endutih_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enpecyt/2017/enpecyt_00_csv.zip	indicadores	enpecyt	2017	otro	enpecyt_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enpecyt/2017/enpecyt_00_xlsx.zip	indicadores	enpecyt	2017	otro	enpecyt_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enpecyt/2017/enpecyt_english_00_csv.zip	indicadores	enpecyt	2017	otro	enpecyt_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enpecyt/2017/enpecyt_english_00_xlsx.zip	indicadores	enpecyt	2017	otro	enpecyt_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enpecyt/2015/enpecyt_00_xlsx.zip	indicadores	enpecyt	2015	otro	enpecyt_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enpecyt/2015/enpecyt_english_00_xlsx.zip	indicadores	enpecyt	2015	otro	enpecyt_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enpecyt/2013/enpecyt_00_xlsx.zip	indicadores	enpecyt	2013	otro	enpecyt_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enpecyt/2013/enpecyt_english_00_xlsx.zip	indicadores	enpecyt	2013	otro	enpecyt_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/finanzas/efipem_00_csv.zip	indicadores	finanzas		otro	efipem_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/finanzas/efipem_00_xlsx.zip	indicadores	finanzas		otro	efipem_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/finanzas/efipem_english_00_csv.zip	indicadores	finanzas		otro	efipem_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/finanzas/efipem_english_00_xlsx.zip	indicadores	finanzas		otro	efipem_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igpose/2013/igpose_00_csv.zip	indicadores	igpose	2013	otro	igpose_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igpose/2013/igpose_00_xlsx.zip	indicadores	igpose	2013	otro	igpose_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igpose/2013/igpose_english_00_csv.zip	indicadores	igpose	2013	otro	igpose_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igpose/2013/igpose_english_00_xlsx.zip	indicadores	igpose	2013	otro	igpose_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igrese/2013/igrese_00_csv.zip	indicadores	igrese	2013	otro	igrese_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igrese/2013/igrese_00_xlsx.zip	indicadores	igrese	2013	otro	igrese_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igrese/2013/igrese_english_00_csv.zip	indicadores	igrese	2013	otro	igrese_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igrese/2013/igrese_english_00_xlsx.zip	indicadores	igrese	2013	otro	igrese_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igremse/2013/igremse_00_csv.zip	indicadores	igremse	2013	otro	igremse_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igremse/2013/igremse_00_xlsx.zip	indicadores	igremse	2013	otro	igremse_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igremse/2013/igremse_english_00_csv.zip	indicadores	igremse	2013	otro	igremse_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/igremse/2013/igremse_english_00_xlsx.zip	indicadores	igremse	2013	otro	igremse_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/mortalidad/evmor_00_csv.zip	indicadores	mortalidad		otro	evmor_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/mortalidad/evmor_00_xlsx.zip	indicadores	mortalidad		otro	evmor_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/mortalidad/evmor_english_00_csv.zip	indicadores	mortalidad		otro	evmor_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/mortalidad/evmor_english_00_xlsx.zip	indicadores	mortalidad		otro	evmor_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/nupcialidad/evnup_00_csv.zip	indicadores	nupcialidad		otro	evnup_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/nupcialidad/evnup_00_xlsx.zip	indicadores	nupcialidad		otro	evnup_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/nupcialidad/evnup_english_00_csv.zip	indicadores	nupcialidad		otro	evnup_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/nupcialidad/evnup_english_00_xlsx.zip	indicadores	nupcialidad		otro	evnup_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/rellaborales/derl_00_csv.zip	indicadores	rellaborales		otro	derl_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/rellaborales/derl_00_xlsx.zip	indicadores	rellaborales		otro	derl_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/rellaborales/derl_english_00_csv.zip	indicadores	rellaborales		otro	derl_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/rellaborales/derl_english_00_xlsx.zip	indicadores	rellaborales		otro	derl_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/sacrificioganado/esgrm_00_csv.zip	indicadores	sacrificioganado		otro	esgrm_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/sacrificioganado/esgrm_00_xlsx.zip	indicadores	sacrificioganado		otro	esgrm_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/sacrificioganado/esgrm_english_00_csv.zip	indicadores	sacrificioganado		otro	esgrm_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/sacrificioganado/esgrm_english_00_xlsx.zip	indicadores	sacrificioganado		otro	esgrm_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas\vehiculosmotor/vmrc_00_csv.zip	indicadores			otro	vmrc_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas\vehiculosmotor/vmrc_00_xlsx.zip	indicadores			otro	vmrc_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas\vehiculosmotor/vmrc_english_00_csv.zip	indicadores			otro	vmrc_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas\vehiculosmotor/vmrc_english_00_xlsx.zip	indicadores			otro	vmrc_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/salud/esep_00_csv.zip	indicadores	salud		otro	esep_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/salud/esep_00_xlsx.zip	indicadores	salud		otro	esep_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/salud/esep_english_00_csv.zip	indicadores	salud		otro	esep_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/salud/esep_english_00_xlsx.zip	indicadores	salud		otro	esep_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/cntaippdpe/2016/cntaippdpe_00_csv.zip	indicadores	cntaippdpe	2016	otro	cntaippdpe_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/cntaippdpe/2016/cntaippdpe_00_xlsx.zip	indicadores	cntaippdpe	2016	otro	cntaippdpe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/cntaippdpe/2016/cntaippdpe_english_00_csv.zip	indicadores	cntaippdpe	2016	otro	cntaippdpe_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/cntaippdpe/2016/cntaippdpe_english_00_xlsx.zip	indicadores	cntaippdpe	2016	otro	cntaippdpe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/ena/2019/ena_00_xlsx.zip	indicadores	ena	2019	otro	ena_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/ena/2019/ena_english_00_xlsx.zip	indicadores	ena	2019	otro	ena_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/ena/2017/ena_00_csv.zip	indicadores	ena	2017	otro	ena_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/ena/2017/ena_00_xlsx.zip	indicadores	ena	2017	otro	ena_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/ena/2017/ena_english_00_csv.zip	indicadores	ena	2017	otro	ena_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/ena/2017/ena_english_00_xlsx.zip	indicadores	ena	2017	otro	ena_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/temas/construccion/construccion_00_xlsx.zip	indicadores			otro	construccion_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/temas/construccion/construccion_english_00_xlsx.zip	indicadores			otro	construccion_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enh/2014/enh_00_xlsx.zip	indicadores	enh	2014	otro	enh_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enh/2014/enh_english_00_xlsx.zip	indicadores	enh	2014	otro	enh_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enh/2015/enh_00_xlsx.zip	indicadores	enh	2015	otro	enh_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enh/2015/enh_english_00_xlsx.zip	indicadores	enh	2015	otro	enh_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enh/2016/enh_00_xlsx.zip	indicadores	enh	2016	otro	enh_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/enh/2016/enh_english_00_xlsx.zip	indicadores	enh	2016	otro	enh_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2020/envipe_00_csv.zip	indicadores	envipe	2020	otro	envipe_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2020/envipe_00_xlsx.zip	indicadores	envipe	2020	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2020/envipe_english_00_csv.zip	indicadores	envipe	2020	otro	envipe_english_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2020/envipe_english_00_xlsx.zip	indicadores	envipe	2020	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2021/envipe_00_xlsx.zip	indicadores	envipe	2021	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2021/envipe_english_00_xlsx.zip	indicadores	envipe	2021	otro	envipe_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/cemabe/cemabe_2015_00_spss.zip	indicadores		2015	otro	cemabe_2015_00_spss.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/cemabe/cemabe_2015_00_sas.zip	indicadores		2015	otro	cemabe_2015_00_sas.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/cemabe/cemabe_2015_00_csv.zip	indicadores		2015	otro	cemabe_2015_00_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/cemabe/cemabe_2015_documentacion_xlsx.zip	indicadores		2015	otro	cemabe_2015_documentacion_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/eaim/2013/eaim_00_xlsx.zip	indicadores	eaim	2013	otro	eaim_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/eaim/2013/eaim_english_00_xlsx.zip	indicadores	eaim	2013	otro	eaim_english_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2022/envipe_00_xlsx.zip	indicadores	envipe	2022	otro	envipe_00_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/indicadores/programas/envipe/2022/envipe_english_00_xlsx.zip	indicadores	envipe	2022	otro	envipe_english_00_xlsx.zip	zip		no
